Timestamp,Locality,Latitude,Longitude,Signal Strength (dBm),Signal Quality (%),Data Throughput (Mbps),Latency (ms),Network Type,BB60C Measurement (dBm),srsRAN Measurement (dBm),BladeRFxA9 Measurement (dBm),signal_quality
2025-09-15 15:27:48,Boring Canal Road,25.71496926,85.07714353,-87.89820247,9.941541943306564,1.997794058,137.3245511,LTE,-84.77874151,-97.84689989,-89.03755775,Unknown
2025-09-15 18:35:00,Patliputra Colony,25.56363103,85.06616978,-98.18608694,7.535191419981424,1.571213976,139.9298368,LTE,-99.52050732,-105.6354378,-98.16936922,Unknown
2025-09-15 21:42:12,Bankipore,25.72619523,85.1569517,-90.72265372,29.596405902904287,2.076605677,158.7525637,LTE,-89.97297635,-98.56335435,-87.86918984,Unknown
2025-09-15 21:42:12,Danapur,25.66938746,85.20238007,-92.5211995,0.9714053622735808,52.94223535,22.55116634,5G,-95.41490576,-101.5494568,-94.6581626,Unknown
2025-09-15 21:42:12,Danapur,25.74106966,85.18487299,-90.1576455,10.616341032355214,2.934951106,139.2627984,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:42:12,Anandpuri,25.55469564,85.03628347,-94.58145516,60.44212943467306,30.73789636,12.61125017,5G,-97.03688775,-99.66030777,-97.09138373,Unknown
2025-09-15 21:42:12,Gardanibagh,25.64013887,85.19962027,-89.82543886,63.24990415746132,4.407798935,59.04406519,4G,-94.71899875,-95.99271378,-92.01015229,Unknown
2025-09-15 21:42:12,Anisabad,25.66756509,85.08090956,-95.66036789,4.0986903873226455,6.320988654,84.88284595,4G,-98.92642734,-102.6822884,-93.55506661,Unknown
2025-09-15 21:42:12,Boring Road,25.61002138,84.98576918,-84.70846129,26.632720523803766,2.537202865,178.6157452,LTE,-86.17278327,-91.63153156,-84.67071672,Unknown
2025-09-15 21:42:12,Exhibition Road,25.52937605,85.0284267,-90.61813413,91.52292779655444,96.62285275,41.67986556,5G,-94.04840124,-98.518666,-90.6417494,Unknown
2025-09-15 21:42:12,Ashok Rajpath,25.53261905,85.01470411,-90.42563245,35.90869874461556,2.811840237,165.7528787,LTE,-89.98432535,-98.39942252,-91.91217527,Unknown
2025-09-15 21:42:12,Rajendra Nagar,25.56500009,85.16548304,-84.37041616,65.74516371911952,2.838162116,186.4632896,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:42:12,Kumhrar,25.46962651,85.21896365,-85.72596792,9.21602844388505,1.699688201,170.0049008,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:42:12,Rajendra Nagar,25.53453043,85.09697842,-86.56186185,22.292660381649686,5.885819188,88.8209729,4G,-88.54165167,-92.28858741,-87.58485403,Unknown
2025-09-15 21:42:12,Kumhrar,25.64043566,85.12353283,-94.031084,30.866650505684422,63.58136315,35.13533163,5G,-96.31663557,-102.174578,-91.08133881,Unknown
2025-09-15 02:16:00,Fraser Road,25.62775982,85.21515801,-88.06605417,22.788680250363157,2.3061711,169.7169564,3G,0.0,0.0,0.0,Unknown
2025-09-15 05:23:12,Ashok Rajpath,25.65044841,85.10308526,-97.88398488,44.582192497771125,2.015258351,160.1764093,LTE,-102.0417912,-107.5244224,-98.82068469,Unknown
2025-09-15 08:30:24,Patliputra Colony,25.45416939,85.13745704,-83.18406652,89.27780634023222,7.629249635,52.66721558,4G,-83.16776972,-88.93012933,-82.17426117,Unknown
2025-09-15 11:37:36,Fraser Road,25.61614103,85.00539879,-87.59271141,20.500749107024106,8.646220438,91.93086001,4G,-92.50791583,-93.3535012,-90.28399536,Unknown
2025-09-15 14:44:48,Pataliputra,25.71335059,85.14182875,-92.90136191,87.99348447396088,9.696105747,55.39625677,4G,-89.12425165,-98.67402952,-93.63692996,Unknown
2025-09-15 17:52:00,Boring Canal Road,25.68281433,85.04916083,-80.23665851,54.59274848386202,1.725697196,123.4475816,3G,0.0,0.0,0.0,Unknown
2025-09-15 20:59:12,Exhibition Road,25.63776368,85.25435755,-101.0049131,31.940806395637978,95.4104864,10.90048517,5G,-104.436968,-109.2324266,-99.28672669,Unknown
2025-09-15 20:59:12,Gandhi Maidan,25.69731595,85.15364513,-82.43087369,28.6341471076032,2.807593074,130.2462046,3G,0.0,0.0,0.0,Unknown
2025-09-15 20:59:12,Rajendra Nagar,25.57183393,85.09359318,-96.10141249,79.99437530925681,7.075104293,54.14582332,4G,-91.83425949,-105.7801917,-98.29536392,Unknown
2025-09-15 20:59:12,Anisabad,25.65344982,85.02230371,-87.47821569,10.53532414905083,7.133457911,71.45641925,4G,-89.65769864,-96.07082153,-88.89974675,Unknown
2025-09-15 20:59:12,Danapur,25.57317299,85.17220171,-94.70368962,21.924624552462635,76.879256,13.08522211,5G,-93.91982734,-100.6017671,-96.55725066,Unknown
2025-09-15 20:59:12,Boring Road,25.64995771,85.21414656,-86.34890312,75.36024529517383,2.622274046,143.7715096,LTE,-89.65518545,-92.36873672,-85.48216017,Unknown
2025-09-15 20:59:12,Gardanibagh,25.65380786,85.02911906,-87.17254814,83.378334576006,6.692239083,73.43439819,4G,-82.8717303,-95.14743367,-86.44262898,Unknown
2025-09-15 20:59:12,Boring Road,25.55682088,85.09400297,-94.02041811,31.326323812053413,50.22295988,41.42424109,5G,-95.90125398,-100.3599704,-91.5246579,Unknown
2025-09-15 20:59:12,Rajendra Nagar,25.43658883,85.15972767,-86.09230551,54.83527682953443,14.92238905,45.34553204,5G,-89.78838108,-93.8507738,-88.41583934,Unknown
2025-09-15 20:59:12,Fraser Road,25.6952833,85.23462035,-95.07784298,5.279796821008665,5.638657305,51.89819737,4G,-98.66040837,-103.1693719,-98.06427037,Unknown
2025-09-15 20:59:12,Rajendra Nagar,25.63145981,85.18547607,-89.43621761,16.61549122898999,63.32849245,38.63563625,5G,-89.31252021,-94.65891117,-89.31228685,Unknown
2025-09-15 20:59:12,Anisabad,25.41902621,85.09899149,-96.70272604,81.97082378438746,4.928627528,74.5133394,4G,-101.5801676,-103.1487804,-97.36591914,Unknown
2025-09-15 20:59:12,S.K. Puri,25.51596337,85.05275961,-97.90653404,54.45818384324584,70.36067891,11.86564247,5G,-97.16424445,-104.8562282,-95.80423863,Unknown
2025-09-15 01:33:00,Kankarbagh,25.51947043,85.2963161,-87.40679957,39.67752722797479,1.724580967,197.1182817,3G,0.0,0.0,0.0,Unknown
2025-09-15 04:40:12,Anisabad,25.69374213,85.13935943,-84.84471913,73.46803668110913,2.136170865,110.9298301,3G,0.0,0.0,0.0,Unknown
2025-09-15 07:47:24,Boring Canal Road,25.69831559,85.08630205,-92.09748223,59.83068049886086,2.302904258,194.7758888,LTE,-88.94214331,-98.04211381,-90.45313315,Unknown
2025-09-15 10:54:36,Fraser Road,25.5278374,84.97981796,-95.07851499,91.14872654056546,15.17927229,45.92797922,5G,-97.67591826,-102.4621388,-92.42736972,Unknown
2025-09-15 14:01:48,Kumhrar,25.65952695,85.25572914,-82.68294663,52.653764200661016,2.003087266,182.9312411,3G,0.0,0.0,0.0,Unknown
2025-09-15 17:09:00,Bailey Road,25.51710307,85.20425703,-93.69851968,64.83367269787895,73.27876059,42.30420085,5G,-89.57042034,-101.4917026,-92.86820126,Unknown
2025-09-15 20:16:12,Kumhrar,25.49042407,85.25300708,-83.52686158,7.05007875469752,8.694565642,51.83393527,4G,-83.16114251,-92.24007971,-84.03037439,Unknown
2025-09-15 23:23:24,S.K. Puri,25.69137173,85.11336846,-93.19482598,88.23156445038495,4.079797869,53.45430666,4G,-93.86987803,-100.6630565,-95.57332898,Unknown
2025-09-15 23:23:24,Fraser Road,25.55962912,84.98355045,-85.79390779,12.621732322478852,8.598811827,67.73944962,4G,-83.28683513,-90.89899356,-87.63021273,Unknown
2025-09-15 23:23:24,Bankipore,25.53924849,85.25822206,-86.00945759,23.32422182392464,2.699353639,185.0064584,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:23:24,Fraser Road,25.48305995,85.15938896,-87.81858005,84.6988521786491,2.216090146,151.0843435,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:23:24,Anandpuri,25.70641609,85.1104203,-85.21238632,74.35475001325027,1.876627935,115.2546218,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:23:24,Phulwari Sharif,25.63854158,85.05276264,-88.6408577,58.982747796940714,2.721113579,122.3895047,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:23:24,Gardanibagh,25.65933576,85.01642016,-80.79508935,73.49577907390467,2.733620713,192.9496094,LTE,-80.73100014,-88.77614408,-80.29446588,Unknown
2025-09-15 23:23:24,Patliputra Colony,25.56237537,85.2145795,-97.18733714,13.808766071784028,85.88447206,20.32760297,5G,-100.8386718,-105.3331664,-98.73249323,Unknown
2025-09-15 23:23:24,Kumhrar,25.47277466,85.11172708,-84.24332942,50.95367465401309,19.81340024,29.62207127,5G,-85.03250855,-93.89738989,-81.51696136,Unknown
2025-09-15 23:23:24,Gardanibagh,25.47165125,85.12808742,-95.78721855,25.895757020039223,2.862076404,124.7903963,LTE,-96.9188794,-102.6817604,-98.4206851,Unknown
2025-09-15 23:23:24,Fraser Road,25.48533099,85.00048077,-98.4063176,64.06993869940078,50.87845418,33.80334019,5G,-94.13073201,-108.1621699,-99.17046729,Unknown
2025-09-15 23:23:24,Ashok Rajpath,25.70904106,85.01828735,-84.78680248,93.59628385510842,8.438970309,62.20887364,4G,-86.1742663,-94.49124259,-85.51646079,Unknown
2025-09-15 00:50:00,Phulwari Sharif,25.48812244,85.10450682,-86.26939003,55.164460671746305,1.982487211,186.1378567,3G,0.0,0.0,0.0,Unknown
2025-09-15 03:57:12,Bailey Road,25.57638615,85.14642246,-81.58986948,64.64308900455707,2.584609661,177.9252895,3G,0.0,0.0,0.0,Unknown
2025-09-15 07:04:24,Rajendra Nagar,25.61209707,85.14516479,-91.1443714,63.45096710700421,2.740556278,124.5395826,LTE,-91.73345646,-100.3816192,-90.07571996,Unknown
2025-09-15 10:11:36,Gandhi Maidan,25.56605295,85.23906069,-94.29343852,8.122827124430543,5.580888002,88.88434375,4G,-91.58557233,-103.1913402,-94.99007374,Unknown
2025-09-15 13:18:48,Kankarbagh,25.5623141,85.10406445,-91.81268097,98.2633120651888,1.745898723,105.1270019,3G,0.0,0.0,0.0,Unknown
2025-09-15 16:26:00,Boring Road,25.54114922,85.13498818,-93.13524595,58.49848487787028,1.44653199,160.6924336,LTE,-92.97007582,-100.6638679,-94.31525354,Unknown
2025-09-15 19:33:12,Kidwaipuri,25.68864774,85.16131657,-91.36424077,57.4105540143603,1.639270865,103.4513127,LTE,-87.16671839,-100.4080479,-89.86754449,Unknown
2025-09-15 22:40:24,Kankarbagh,25.59378561,84.96321287,-87.58225074,49.937898460199456,1.32703711,166.7535725,LTE,-86.16038387,-94.98028201,-89.3719875,Unknown
2025-09-15 22:40:24,Boring Road,25.63109061,85.02379635,-92.45049477,88.93220847545231,1.858979873,196.1583239,LTE,-94.2440588,-97.50468983,-90.90765725,Unknown
2025-09-15 22:40:24,Fraser Road,25.69290375,85.17613781,-93.39385545,83.82091106822539,82.97661554,12.29318519,5G,-89.23683873,-103.2012981,-93.12376903,Unknown
2025-09-15 22:40:24,Kidwaipuri,25.53423437,85.17396431,-93.07268257,49.889934928465095,7.327801075,95.7984448,4G,-89.26174237,-98.50365767,-90.76141737,Unknown
2025-09-15 22:40:24,Danapur,25.50305697,85.17712945,-84.58232581,95.92820196092201,4.869834067,69.51260658,4G,-88.17154358,-93.12456922,-82.16990408,Unknown
2025-09-15 22:40:24,Bailey Road,25.6169503,85.09129157,-95.36008777,1.165315043078352,77.48494967,38.05822175,5G,-90.7697177,-103.9148608,-92.77999421,Unknown
2025-09-15 22:40:24,Anandpuri,25.6488728,85.07651957,-85.07145375,95.84060086403095,1.050047282,111.4103498,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:40:24,Boring Road,25.56275172,85.08936767,-78.73701759,26.779003916725785,1.54168773,131.2937086,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:40:24,Kumhrar,25.71955004,85.18639928,-86.29372593,53.39774414858564,1.883763916,162.1149683,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:40:24,Exhibition Road,25.51455373,85.00555778,-89.43809853,47.53143535105858,1.996634374,100.3984413,LTE,-87.2019941,-96.16212027,-92.33051885,Unknown
2025-09-15 22:40:24,Ashok Rajpath,25.44964824,85.12983789,-87.03102514,19.731019074712496,2.629519402,170.8211954,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:40:24,Exhibition Road,25.68800541,85.27735903,-88.50215185,71.11238019565232,7.623397447,60.51098351,4G,-88.56024838,-94.26210549,-89.04197383,Unknown
2025-09-15 00:06:54,Gardanibagh,25.64520088,85.19051284,-90.17012999,87.29032283087619,1.957313049,147.0471169,3G,0.0,0.0,0.0,Unknown
2025-09-15 03:14:12,S.K. Puri,25.69440101,85.16286024,-82.39663192,37.36455674866064,2.182493934,101.3432922,3G,0.0,0.0,0.0,Unknown
2025-09-15 06:21:24,Anandpuri,25.54830608,85.16526494,-82.42636892,3.194982085932252,6.089552449,95.61279108,4G,-85.66154171,-91.57156532,-85.06974598,Unknown
2025-09-15 09:28:36,S.K. Puri,25.52144971,85.07022161,-89.82020985,49.12286176583003,2.782198852,179.2486528,LTE,-88.23504524,-95.63160949,-89.44526898,Unknown
2025-09-15 12:35:48,Bailey Road,25.65726822,84.99795481,-84.87509304,16.507585911794088,1.435846696,171.741237,LTE,-80.73126286,-93.30756142,-82.81460411,Unknown
2025-09-15 15:43:00,Bankipore,25.51724294,85.05152799,-83.25581685,1.5731792598590255,5.66617359,60.60286719,4G,-81.91454284,-88.99938731,-82.18492732,Unknown
2025-09-15 18:50:12,Anandpuri,25.57083217,85.05804692,-89.71249466,86.88442764037332,9.815892947,87.51134701,4G,-85.59916119,-96.47093933,-86.77633855,Unknown
2025-09-15 21:57:24,Kankarbagh,25.46669584,85.14301863,-86.38436172,55.34595233513787,6.447699869,84.86415488,4G,-85.76862701,-95.32423631,-84.44336605,Unknown
2025-09-15 21:57:24,Fraser Road,25.47938843,85.06025459,-91.32411446,31.776087985099622,1.023319276,114.4374278,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:57:24,Anandpuri,25.51969667,84.98431593,-89.49939554,83.04788715192,2.563870403,105.7391084,LTE,-85.57606399,-95.33430016,-91.66768379,Unknown
2025-09-15 21:57:24,Boring Canal Road,25.70746314,85.00078345,-98.30587031,63.49476570778412,79.05182855,42.00228628,5G,-97.04430131,-106.110276,-96.91090805,Unknown
2025-09-15 21:57:24,Anandpuri,25.5841444,85.13321266,-83.42578681,5.614197097030827,2.816614933,157.2003696,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:57:24,Ashok Rajpath,25.72020879,85.11739466,-82.34211963,86.75700815526916,2.509951644,199.3321923,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:57:24,Anisabad,25.62792349,85.07094615,-94.22544959,76.07794402232516,3.746437339,71.68912459,4G,-96.53412537,-102.682409,-96.58954335,Unknown
2025-09-15 21:57:24,Boring Road,25.4933896,85.11248334,-92.57224973,49.169630550769796,1.658770151,131.3846052,LTE,-96.48284047,-102.0526857,-91.41474131,Unknown
2025-09-15 21:57:24,Exhibition Road,25.56172382,85.11375848,-81.53093277,35.88976025135686,2.445049732,139.3035344,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:57:24,Ashok Rajpath,25.47450865,85.04411277,-95.74204569,0.2772227674277761,1.675519076,141.3910254,LTE,-100.6898271,-103.963498,-96.88561675,Unknown
2025-09-15 21:57:24,Gardanibagh,25.60814336,85.12268801,-93.94375696,98.03433155849429,81.41722062,48.60711133,5G,-94.16497604,-101.2693395,-92.37128191,Unknown
2025-09-15 21:57:24,Gardanibagh,25.71844259,85.02579349,-97.71342475,15.355777105090285,74.3097919,12.73613818,5G,-96.18334384,-103.7046463,-95.28178749,Unknown
2025-09-15 21:57:24,Gandhi Maidan,25.53550218,85.21816405,-94.86729208,22.271172666253403,80.36056143,12.71329841,5G,-96.68206417,-104.0137995,-94.10247241,Unknown
2025-09-15 02:31:06,Kankarbagh,25.52890359,85.03088878,-89.67335685,85.47246654938675,6.648540758,86.60162854,4G,-93.68323277,-95.74023354,-91.51694364,Unknown
2025-09-15 05:38:24,Exhibition Road,25.5566039,85.13115197,-93.91108175,58.17662914693024,51.39333107,20.11738975,5G,-92.74265962,-100.5528699,-95.40462064,Unknown
2025-09-15 08:45:36,Gardanibagh,25.54328519,85.24702126,-83.77783077,10.646570071718209,2.146577962,140.7367506,3G,0.0,0.0,0.0,Unknown
2025-09-15 11:52:48,Bankipore,25.70515833,85.14379663,-80.94183368,92.33435777152324,2.938781017,110.8604646,3G,0.0,0.0,0.0,Unknown
2025-09-15 15:00:00,Boring Canal Road,25.64387232,85.04076927,-96.95112355,26.097518715520174,2.268605031,171.134652,LTE,-99.00381419,-105.5443036,-98.6612886,Unknown
2025-09-15 18:07:12,Kumhrar,25.6969842,85.03891558,-97.07862492,69.31507348323109,73.94762914,22.46180353,5G,-99.68902636,-102.6642052,-98.9154004,Unknown
2025-09-15 21:14:24,Bankipore,25.63596976,84.99446866,-84.91297593,33.673333486436576,1.113620076,151.1165828,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:14:24,Bailey Road,25.62176379,85.24083049,-88.23570821,56.63987795972745,2.887361021,175.4329543,LTE,-85.62482821,-98.22804769,-89.89947994,Unknown
2025-09-15 21:14:24,Bailey Road,25.46941788,85.06549582,-90.33104211,32.124277918286694,1.164755109,175.5163973,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:14:24,Boring Canal Road,25.51581934,84.99335379,-90.13841535,82.18215267736933,7.608358956,86.80168087,4G,-92.38254953,-98.66626182,-90.65649541,Unknown
2025-09-15 21:14:24,Fraser Road,25.7401647,85.0708348,-85.65730027,27.10464123825457,1.419611389,108.2450287,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:14:24,Patliputra Colony,25.72186573,85.19877924,-92.86034513,66.07884049105999,95.49643816,45.40737712,5G,-96.67202674,-102.4969976,-90.34594098,Unknown
2025-09-15 21:14:24,Rajendra Nagar,25.74950744,85.17003867,-80.91579643,18.996648698369224,1.840036964,148.3831959,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:14:24,Gandhi Maidan,25.65324247,85.12592779,-91.88877538,95.25282004539541,8.169821761,54.95807412,4G,-92.44249372,-101.1531682,-93.871784,Unknown
2025-09-15 21:14:24,Pataliputra,25.77312315,85.13474966,-89.00153639,48.30125928073744,9.032172498,50.22239501,4G,-84.59527936,-98.96131869,-86.39140778,Unknown
2025-09-15 21:14:24,Boring Canal Road,25.60312492,85.15409806,-82.79930217,58.547229709491766,1.373693803,172.5103811,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:14:24,Patliputra Colony,25.59392799,84.96789627,-100.0528306,12.104271240792253,85.44462527,45.41302998,5G,-95.87289998,-107.9497428,-101.7251961,Unknown
2025-09-15 21:14:24,Kankarbagh,25.63024385,85.1700454,-84.59696038,90.5894956538043,1.060638355,141.1378427,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:14:24,Phulwari Sharif,25.73286166,85.19480079,-86.40954821,24.876660654973303,3.479238555,62.41506283,4G,-90.90691374,-92.61066418,-84.54252915,Unknown
2025-09-15 01:48:06,Boring Road,25.54679197,85.21537176,-95.51443784,1.8885159096628468,74.7605585,44.48463806,5G,-97.54494456,-105.393349,-93.2612304,Unknown
2025-09-15 04:55:24,Pataliputra,25.75725468,85.08309427,-81.17395987,50.79140604928658,2.488114923,158.2839162,3G,0.0,0.0,0.0,Unknown
2025-09-15 08:02:36,Ashok Rajpath,25.54596315,84.97032803,-88.18423797,49.27633102078983,2.289422017,185.819725,LTE,-89.26667355,-96.73538037,-90.82363691,Unknown
2025-09-15 11:09:48,Gardanibagh,25.56367211,85.29884109,-83.64211129,82.95382730595368,1.83925963,192.5874927,3G,0.0,0.0,0.0,Unknown
2025-09-15 14:17:00,Pataliputra,25.63798183,85.26961916,-102.8174602,5.6380033070739355,68.36385661,44.74761437,5G,-106.503915,-110.0483226,-101.6885612,Unknown
2025-09-15 17:24:12,Gardanibagh,25.67166653,84.99900909,-97.09633903,20.322337139826573,29.57587149,44.13112484,5G,-96.17906412,-104.3130886,-97.69134501,Unknown
2025-09-15 20:31:24,Gardanibagh,25.52639424,85.28346119,-85.15589486,75.39048099160223,2.723734482,163.6863118,LTE,-88.59295252,-92.90807823,-83.76041431,Unknown
2025-09-15 23:38:36,Rajendra Nagar,25.66936966,85.11129619,-88.74640435,27.52848692423736,48.4286185,44.31916207,5G,-91.89205641,-93.95061414,-88.04853611,Unknown
2025-09-15 23:38:36,Gardanibagh,25.46852077,85.17889368,-90.06801498,48.47068570207234,53.86855152,49.76271697,5G,-87.46491809,-99.40840231,-90.56686113,Unknown
2025-09-15 23:38:36,Kidwaipuri,25.66250978,85.04086566,-91.57241481,96.3183348341538,3.754253283,81.42660034,4G,-87.40775014,-98.14839702,-94.16378618,Unknown
2025-09-15 23:38:36,Patliputra Colony,25.62720666,85.17108118,-86.74318526,50.90918356546942,7.485034315,56.8474924,4G,-82.94448796,-92.65665285,-88.9191094,Unknown
2025-09-15 23:38:36,Kankarbagh,25.49974495,85.03173242,-82.50071082,26.388157907310926,1.019692052,151.3425936,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:38:36,Ashok Rajpath,25.63421034,85.31100992,-97.23769153,49.537035003408356,2.455801139,169.5058622,LTE,-98.58169842,-102.5069723,-97.18759521,Unknown
2025-09-15 23:38:36,Exhibition Road,25.69231485,85.25210883,-90.04850154,51.83810932388433,5.95593105,95.50983609,4G,-87.09912377,-98.68757407,-88.22207226,Unknown
2025-09-15 23:38:36,Anisabad,25.67170313,85.02383176,-93.4026231,35.14351311356533,92.02416957,41.23055792,5G,-96.16404804,-99.40865794,-93.37663773,Unknown
2025-09-15 23:38:36,Ashok Rajpath,25.54423494,85.23154962,-87.02667679,83.73390580125124,2.412820757,197.4076944,LTE,-83.2488372,-93.30001495,-89.55245118,Unknown
2025-09-15 23:38:36,Kankarbagh,25.51610439,85.24539295,-82.48441773,44.65671884779919,1.096100285,147.6710597,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:38:36,Boring Road,25.55997701,85.28337157,-91.04189275,72.31916838852118,2.634741991,167.0645457,LTE,-87.64221906,-100.5272276,-89.078562,Unknown
2025-09-15 23:38:36,Fraser Road,25.74154745,85.12397116,-88.0168758,23.203093063984447,9.125123192,79.32951953,4G,-89.63798634,-95.40447048,-86.38982227,Unknown
2025-09-15 01:05:06,Phulwari Sharif,25.42577052,85.1724122,-89.13649573,58.310472092835816,5.362294415,92.49882885,4G,-85.40731545,-98.71966081,-89.28559511,Unknown
2025-09-15 04:12:18,Kankarbagh,25.70653862,85.22547169,-89.77994319,18.659535394130312,4.493009002,75.59600929,4G,-86.1860465,-96.09683372,-90.67665197,Unknown
2025-09-15 07:19:36,Exhibition Road,25.56212775,85.22537062,-84.61768457,8.046399104970792,2.485150963,176.818597,3G,0.0,0.0,0.0,Unknown
